index,energy,energy_per_particle,separation,force_rms,force_max,torque_rms,torque_max,net_force_norm,force_pair_residual_norm,torque_balance_residual_norm,quaternion_norm_error_max,split_random,split_ood
1796,-0.017683444720710085,-0.008841722360355042,2.7674443089800222,0.055945842125140095,0.06653266,0.015200752797445044,0.02906589,0.0,0.0,8.105525234835538e-09,4.6041892520776173e-10,train,train
1797,-0.012298608336399005,-0.0061493041681995025,2.6251212228475,0.03631220559289213,0.04870133,0.007235337609974856,0.01203369,0.0,0.0,1.685540015790332e-08,3.3214270223069775e-09,test,train
1798,-0.004244915490030852,-0.002122457745015426,3.0687330688530214,0.010579148914244788,0.01197824,0.0037921859776958904,0.00484938,0.0,0.0,1.5297621188976463e-08,4.970912126367466e-09,train,train
1799,-0.015109847883662481,-0.0075549239418312404,2.858046276492804,0.04684217351102529,0.05672458,0.013216317052302556,0.02301745,0.0,0.0,1.1466466597862056e-08,4.836488876058809e-09,valid,train
1800,-0.005577725298720439,-0.0027888626493602197,2.9890065133441235,0.014586365390527095,0.01676927,0.003091806019958238,0.00503293,0.0,0.0,1.584230901036139e-08,1.4716352580990133e-09,test,train
1801,-0.021304244383932084,-0.010652122191966042,2.7859343143547117,0.06875131965272183,0.07129899,0.02120206714099909,0.03040589,0.0,0.0,9.74298417927821e-09,4.371822459603436e-09,train,unused
1802,-0.004761871326474932,-0.002380935663237466,3.0920917365619123,0.01213492569153598,0.01420286,0.0043935819524866795,0.00691426,0.0,0.0,1.5911719733827232e-08,2.025088652324314e-09,train,unused
1803,-0.01416802289127372,-0.00708401144563686,2.8165342218628515,0.043682846944156084,0.05693438,0.01386682961533145,0.01885691,0.0,0.0,1.990792244523249e-08,3.7054923573975884e-09,test,train
1804,-0.012423176656321613,-0.006211588328160806,2.743636299798228,0.03729819015131342,0.04192249,0.008232692016993389,0.01260199,0.0,0.0,4.919187901959947e-09,5.899740029846612e-09,test,valid
1805,-0.01834025694815152,-0.00917012847407576,2.4242227959539773,0.05815092259759398,0.07185108,0.007194266752935979,0.01287263,0.0,0.0,9.607801958687161e-09,2.2240667085782206e-09,test,test_ood_short_range
1806,-0.004995722220338915,-0.0024978611101694574,2.9537283551880016,0.012817697526168003,0.01348964,0.003733072934949169,0.00525715,0.0,0.0,1.2545219236414616e-08,2.6486094428790352e-09,train,train
1807,-0.004294699386364016,-0.002147349693182008,3.1244529189165906,0.010823883364150471,0.01314006,0.004269230554799463,0.00774234,0.0,0.0,6.834268127216366e-09,2.1952459849927664e-09,train,train
1808,-0.00991958624753109,-0.004959793123765545,3.0222081979438626,0.028795300087984265,0.0356485,0.011573871723406418,0.0248474,0.0,0.0,1.2254988095351457e-08,3.706266848979567e-09,train,valid
1809,-0.03891027327920005,-0.019455136639600024,2.8041841528299907,0.1400810076463839,0.1684162,0.04052138591747757,0.05277873,0.0,0.0,8.787614769434012e-09,2.6978148603973295e-09,train,train
1810,-0.0129476338401816,-0.0064738169200908,2.767621916064272,0.03948608158291307,0.05054422,0.015188454568256224,0.02364261,0.0,0.0,2.1293411947894636e-08,6.469516034002254e-10,test,train
1811,-0.01085023995527175,-0.005425119977635875,2.9650543550026436,0.03138273057470143,0.03375598,0.009583297373606157,0.01514443,0.0,0.0,1.1434371637319262e-08,2.805923493554019e-09,train,valid
1812,-0.01980220502706103,-0.009901102513530515,2.612591021495576,0.06415333837048466,0.07377518,0.024342388043275116,0.03777824,0.0,0.0,1.2559711770262464e-08,5.663989277593373e-09,train,test_ood_short_range
1813,-0.010160534518526996,-0.005080267259263498,3.0223903577125895,0.029408692009275646,0.03555373,0.008957223789485037,0.0126727,0.0,0.0,1.5264752448378034e-08,6.5335019616696854e-09,train,train
1814,-0.020817841854250764,-0.010408920927125382,2.4866217102526855,0.06719449058616958,0.08256965,0.017447645346739007,0.02695113,0.0,0.0,4.659454121387273e-09,1.9049244404101273e-09,train,test_ood_short_range
1815,-0.0032296440129689213,-0.0016148220064844607,3.18206977985131,0.0077193840081231,0.00834545,0.0017117541315173352,0.00256414,0.0,0.0,5.725065179436389e-09,4.724327484773028e-09,train,train
1816,-0.015435692514725458,-0.007717846257362729,2.869727345786615,0.047793530584542505,0.05691724,0.014785626091207073,0.02407025,0.0,0.0,2.0451532598481336e-08,6.415662445746761e-10,train,train
1817,-0.13074532407728912,-0.06537266203864456,2.242655137311022,0.5399664799013896,0.58205844,0.10492726376973113,0.17666595,0.0,0.0,1.4117046451736696e-08,1.9922743454969805e-09,train,test_ood_short_range
1818,-0.011145855334612124,-0.005572927667306062,2.553038664924773,0.03243854445589074,0.03871174,0.007442268092368303,0.01056527,0.0,0.0,1.5066504821143163e-08,4.435324552076736e-09,valid,test_ood_short_range
1819,-0.00773362352458793,-0.003866811762293965,3.0238665884680525,0.02150036213800285,0.02422646,0.00901273980447215,0.01346401,0.0,0.0,2.0871000214406937e-08,3.8671368329801226e-09,train,valid
1820,-0.0038412980030049014,-0.0019206490015024507,3.148954588298908,0.009433560738353256,0.01092683,0.002859708615608124,0.00500764,0.0,0.0,4.20150875609712e-09,1.8280559288541554e-09,train,valid
1821,-0.009400133438460702,-0.004700066719230351,2.783172945650828,0.02687208528860882,0.03598414,0.006620550846905918,0.01074118,0.0,0.0,1.1471477442759582e-08,5.149544901605907e-09,valid,train
1822,-0.010499724884668282,-0.005249862442334141,3.0952672041909266,0.03158286942135404,0.04301051,0.01726308759691518,0.02623586,0.0,0.0,1.3219024776110674e-08,3.0870683787043163e-09,train,train
1823,-0.011203272138273936,-0.005601636069136968,3.1510202356653996,0.03263862571393849,0.03436097,0.010673837040150244,0.01495533,0.0,0.0,1.6472294362568848e-08,3.2467968313909523e-09,train,train
1824,-0.007115945140211696,-0.003557972570105848,3.0109074419041755,0.0192447901175461,0.0226273,0.005899315044333537,0.011208,0.0,0.0,5.45562368582074e-09,2.4496142891905492e-09,train,train
1825,-0.03036798418128082,-0.01518399209064041,2.5822141480726923,0.10667366132248812,0.14618167,0.03650211867806534,0.070018,0.0,0.0,1.0748297039749064e-08,3.432560680138863e-09,train,test_ood_short_range
1826,-0.011411330221972457,-0.005705665110986228,2.5294700991160846,0.033198678413248625,0.04033042,0.007818808674192847,0.01325025,0.0,0.0,3.1081041185454163e-09,2.4693326272640093e-09,train,test_ood_short_range
1827,-0.010954645404709314,-0.005477322702354657,2.688754382712786,0.032151478323235776,0.03795179,0.010805755799460921,0.01560925,0.0,0.0,1.880280713463513e-08,4.1360150859759415e-09,train,train
1828,-0.007905539108993179,-0.003952769554496589,2.8302333661090247,0.02179794746028014,0.02798103,0.005397881899063125,0.00931365,0.0,0.0,1.9388801749937552e-08,2.619582994967118e-09,train,train
1829,-0.011521784210087265,-0.005760892105043633,2.7211829132475307,0.0341827435407112,0.04560621,0.013171661127743785,0.02606262,0.0,0.0,2.0580986122603797e-08,3.4350000621685695e-09,train,valid
1830,-0.00476272718994115,-0.002381363594970575,3.059285039529332,0.012052781199051114,0.01430074,0.0019942503131252106,0.00378559,0.0,0.0,1.6764113992652678e-08,4.7285642068573e-10,train,train
1831,-0.01980978969270094,-0.00990489484635047,2.6439612408508806,0.0642231638202134,0.06747919,0.022694250578903605,0.04007457,0.0,0.0,4.808887102409864e-09,4.65441352126561e-09,train,valid
1832,-0.01752648166984608,-0.00876324083492304,2.4793551969771723,0.05509094846381602,0.06884607,0.010296254190072395,0.01880156,0.0,0.0,1.1583552026525195e-08,2.2850186187639565e-09,test,test_ood_short_range
1833,-0.008003247303058706,-0.004001623651529353,2.9225976231465403,0.022407389298088703,0.02603327,0.004787455880649624,0.00860726,0.0,0.0,1.770874627490706e-08,5.634571809132183e-09,train,valid
1834,-0.028012256489153585,-0.014006128244576792,2.6056067609237017,0.096916356208158,0.12732133,0.03234163365753035,0.05804726,0.0,0.0,2.3654420087120376e-08,5.7495627148185235e-09,train,test_ood_short_range
1835,-0.007873089033982116,-0.003936544516991058,3.0012372834292553,0.022031794727883608,0.02865722,0.008719215114123902,0.01688815,0.0,0.0,1.4764261339819482e-08,1.4776490031565004e-09,train,train
1836,-0.028881519657620248,-0.014440759828810124,2.9592467890649736,0.09935812507542417,0.10865391,0.0359830612926997,0.05750455,0.0,0.0,6.727600222883964e-09,3.3169142987787836e-09,test,unused
1837,-0.10612308967413864,-0.05306154483706932,2.3609284033267692,0.4476879137114055,0.52284982,0.1739195533383083,0.31877589,0.0,0.0,5.133167950539467e-09,1.4696749373044327e-09,train,test_ood_short_range
1838,-0.018518378378474556,-0.009259189189237278,2.524796671990889,0.05845598257814763,0.06790636,0.009245577911963284,0.0155087,0.0,0.0,1.571572418313968e-08,4.530069652730617e-09,train,test_ood_short_range
1839,-0.032052671094241876,-0.016026335547120938,2.481440890834608,0.11077481000256617,0.13296157,0.026122995282783265,0.04065946,0.0,0.0,9.690251713512485e-09,1.0870738753609999e-09,train,test_ood_short_range
1840,-0.012691896999004436,-0.006345948499502218,2.682029034268451,0.0379386046800639,0.0510606,0.013922801060045951,0.02404148,0.0,0.0,7.289178992698145e-09,4.125274344346508e-09,train,train
1841,-0.010846323455373797,-0.005423161727686899,2.7605061764953165,0.03148090686508517,0.0374127,0.008126755786731055,0.01267378,0.0,0.0,1.2784636423304556e-08,4.83549167373809e-09,test,train
1842,-0.014777738576395168,-0.007388869288197584,2.745621902753987,0.045872931030316415,0.05087585,0.014600817202850325,0.02430393,0.0,0.0,9.12297742011755e-09,3.6430187755343013e-09,train,train
1843,-0.021889571450293566,-0.010944785725146783,2.630111510644381,0.07165175058989208,0.09888317,0.01881510005545679,0.04168854,0.0,0.0,8.332538468467472e-09,4.760901006761742e-09,train,train
1844,-0.032342032308589244,-0.016171016154294622,2.5611577504919083,0.11450841021355025,0.15282541,0.03502667321266323,0.04677192,0.0,0.0,1.1805450852377346e-08,4.9867433515871085e-09,train,test_ood_short_range
1845,-0.0040369680168768724,-0.0020184840084384362,3.1481976141079935,0.010029001402301561,0.01243314,0.0037164638395254163,0.00645626,0.0,0.0,4.188100181963488e-09,1.43930156681904e-09,train,train
1846,-0.008765294075185007,-0.004382647037592504,2.783026749181252,0.02465775631107313,0.02861108,0.008679241225009246,0.01274416,0.0,0.0,7.905331713583975e-09,5.000095892881973e-09,train,train
1847,-0.018326983786568746,-0.009163491893284373,2.779916660356071,0.05735423406516413,0.069246,0.013047568353274362,0.02196852,0.0,0.0,8.569360137830097e-09,5.1448296733980214e-09,train,valid
1848,-0.012388792689044217,-0.006194396344522108,2.654560472539165,0.03727423038387334,0.0430729,0.010242046374418216,0.01456211,0.0,0.0,7.158335411052774e-09,2.9169733295475453e-09,train,train
1849,-0.007513945131732536,-0.003756972565866268,2.9072860643399436,0.02079640597598056,0.02551885,0.005754164937068048,0.01061331,0.0,0.0,5.225545064186134e-09,1.874706723192787e-09,train,valid
1850,-0.005221683862139064,-0.002610841931069532,3.131082297091567,0.013336117363512015,0.01405021,0.002884737363406474,0.00465034,0.0,0.0,1.0844982076910082e-08,4.780978613005971e-09,train,train
1851,-0.004315973746427669,-0.0021579868732138343,3.190482260860449,0.01091831595477526,0.01402722,0.004173550952432473,0.00770224,0.0,0.0,1.6860932965264026e-08,1.9034511744564497e-09,train,train
1852,-0.02763128586957471,-0.013815642934787355,2.603453954845179,0.09424014858287556,0.1053802,0.03153708190658155,0.04944351,0.0,0.0,1.8357402448628445e-08,4.6869301773000416e-09,train,test_ood_short_range
1853,-0.0511750944185956,-0.0255875472092978,2.6487102487040257,0.1923997946581456,0.23542988,0.05958368003333156,0.09824902,0.0,0.0,1.2158668348240689e-08,1.6331150876069955e-09,train,train
1854,-0.01873672960163956,-0.00936836480081978,2.7821632254220963,0.05989974912292649,0.07457097,0.013955862135641543,0.02028657,0.0,0.0,4.682634240911557e-09,2.4866431136416622e-09,test,valid
1855,-0.011727380684405615,-0.005863690342202807,2.9912625323681574,0.03486096292764444,0.04108886,0.011461201829006997,0.01896212,0.0,0.0,2.3400297394058663e-08,1.3108906182779378e-09,valid,train
1856,-0.042663349730362204,-0.021331674865181102,2.4415122358894714,0.15749560926076467,0.19973926,0.04307971403755619,0.06758222,0.0,0.0,1.5038632153903152e-08,1.6594434715244688e-09,train,test_ood_short_range
1857,-0.02198154969969182,-0.01099077484984591,2.7658575385532753,0.07115631632041974,0.08435718,0.022911471682275236,0.03207973,0.0,0.0,7.012769316704704e-09,4.3883644496034435e-09,train,train
1858,-0.024449728472063743,-0.012224864236031871,2.7891376920830537,0.082474148551399,0.09922713,0.027655402533920626,0.04521369,0.0,0.0,5.7680970289612785e-09,5.0930950568073285e-09,valid,train
1859,-0.06040957050145314,-0.03020478525072657,2.7893716772137216,0.22603999534951227,0.28638261,0.02997453123683255,0.04616837,0.0,0.0,2.017909028259225e-08,2.9279010327343258e-09,test,train
1860,-0.010044857680248832,-0.005022428840124416,2.8352623356497464,0.0291103950051558,0.03235307,0.008507800613908196,0.01631882,0.0,0.0,2.2679722934945894e-08,4.5601669107497855e-09,train,train
1861,-0.008108201471724712,-0.004054100735862356,2.9727692153590293,0.02237845348209299,0.02643284,0.005774813377098577,0.01059615,0.0,0.0,9.851802833011367e-09,5.884857046112302e-10,valid,train
1862,-0.00852972988119633,-0.004264864940598165,2.814696208575788,0.02386417558155669,0.02895256,0.007957044890209973,0.01364514,0.0,0.0,1.6445084654588554e-08,9.654353982924135e-10,valid,train
1863,-0.0160960518645478,-0.0080480259322739,2.7927285318986415,0.05044120604415964,0.05324756,0.01203179878453204,0.01794307,0.0,0.0,9.27562464556498e-09,4.691810717716294e-09,train,train
1864,-0.009386334941957208,-0.004693167470978604,2.786117680923011,0.026597905939667505,0.0276461,0.004106855627275366,0.00630015,0.0,0.0,1.2986119280548823e-08,3.761549960401567e-09,test,train
1865,-0.04320355589615959,-0.021601777948079794,2.6218490268765384,0.15576307361158057,0.21005012,0.04454863873773211,0.07811768,0.0,0.0,1.0574730603899411e-08,3.826852168486994e-09,train,test_ood_short_range
1866,-0.011080904447068206,-0.005540452223534103,2.8052432823566535,0.03252675490915389,0.041116,0.013503925133012252,0.0226711,0.0,0.0,1.6983042810316455e-08,2.9922122557479724e-09,valid,train
1867,-0.009350936387125527,-0.004675468193562763,2.9639696933997204,0.026756666284778453,0.02995595,0.009248775998490286,0.01528123,0.0,0.0,1.7037107582788502e-08,3.0750325619166574e-09,train,train
1868,-0.043332600635289494,-0.021666300317644747,2.5137334350816625,0.1601883111814827,0.18279301,0.05457688863000345,0.10096319,0.0,0.0,1.907702012709229e-08,3.876079457398873e-09,test,test_ood_short_range
1869,-0.012114554411381921,-0.006057277205690961,2.913954127285031,0.03538508515273349,0.04528899,0.008559792735252609,0.01198523,0.0,0.0,4.532424312076356e-09,1.5156234045576866e-09,train,train
1870,-0.01207325549838041,-0.006036627749190205,2.7779991523582557,0.03596888668677695,0.04118053,0.015157191926335939,0.02134735,0.0,0.0,1.3914254986807015e-08,4.189471436433223e-09,train,train
1871,-0.01018338190035492,-0.00509169095017746,2.766331408914413,0.029300221266910828,0.03633519,0.005562862061968042,0.00821503,0.0,0.0,5.026659298670352e-09,4.658470942331405e-09,train,train
1872,-0.007257549365126059,-0.0036287746825630295,3.1166933142091944,0.019997986946534558,0.02438464,0.007591129337859859,0.01183192,0.0,0.0,6.2799168012726924e-09,3.5167762035825945e-09,train,train
1873,-0.009253020044918901,-0.0046265100224594504,2.638891554271908,0.026048103242035364,0.03346936,0.006199399407105229,0.00960417,0.0,0.0,1.4599486831818025e-08,5.4627438128562744e-09,train,valid
1874,-0.011077251104515287,-0.005538625552257643,2.573622822787923,0.03235201009653496,0.04511842,0.010414001011093991,0.02001944,0.0,0.0,1.511461899466815e-08,4.124298902397072e-09,train,test_ood_short_range
1875,-0.028082117257182685,-0.014041058628591343,2.599167526800461,0.09576747406561566,0.11269501,0.03188063878225623,0.06479974,0.0,0.0,6.4086017232990475e-09,2.048710312507751e-09,test,test_ood_short_range
1876,-0.004961803557316951,-0.0024809017786584756,3.081210733750878,0.012761661453653542,0.01412088,0.004841288182637965,0.00681714,0.0,0.0,1.2833324140514973e-08,2.246314689813289e-09,valid,train
1877,-0.015332650473064301,-0.0076663252365321505,2.9156252735919597,0.04772519554755433,0.06139862,0.0156718285671796,0.02481207,0.0,0.0,1.656191616208522e-08,4.008847587222419e-09,train,valid
1878,-0.00708092487738133,-0.003540462438690665,3.280703900688431,0.019518959026305682,0.02358361,0.006484179691975951,0.00904993,0.0,0.0,4.3012975981145374e-09,6.949067987704893e-10,train,valid
1879,-0.011535739464797756,-0.005767869732398878,2.7260926055903414,0.034236340263625334,0.04215465,0.010497838814290143,0.01486227,0.0,0.0,1.1181766831557465e-08,2.522390740722358e-09,test,unused
1880,-0.03680230500796695,-0.018401152503983473,2.7218389055116345,0.12863186633829568,0.15834521,0.03395198340540113,0.05601972,0.0,0.0,1.724777547268215e-08,1.0730467625563733e-09,train,train
1881,-0.028092854366197153,-0.014046427183098576,2.7164942531431104,0.10048352374826881,0.12727873,0.05259817218728739,0.06507267,0.0,0.0,1.3427744928468277e-08,3.99941901818579e-09,valid,train
1882,-0.024735246224378688,-0.012367623112189344,2.649991688132294,0.0833097194830171,0.0929052,0.02690396952629822,0.04002856,0.0,0.0,6.111684480640019e-09,5.893113330657229e-09,train,train
1883,-0.025041101472929223,-0.012520550736464612,2.4953607195025755,0.08467558913250678,0.10629276,0.0261162366878908,0.03680884,0.0,0.0,5.158529685810763e-09,2.4026908240770695e-09,train,test_ood_short_range
1884,-0.007948523702369736,-0.003974261851184868,2.9336963166831316,0.022145857718036118,0.02801629,0.005449608972490595,0.00776667,0.0,0.0,4.539984151535509e-09,2.3875894594738156e-09,train,train
1885,-0.019035863591920457,-0.009517931795960229,2.4762650096513448,0.06079345350118328,0.07091484,0.02586175023997538,0.03161777,0.0,0.0,8.855152248478534e-09,1.7851977673899455e-09,train,test_ood_short_range
1886,-0.02795813296441738,-0.01397906648220869,2.5921216498192523,0.09675553419875095,0.11594339,0.02942264282742856,0.04487329,0.0,0.0,8.570486418005988e-09,1.7873751367858404e-09,train,test_ood_short_range
1887,-0.007163866595007931,-0.0035819332975039653,2.9194971762224835,0.01966294930007619,0.02211886,0.007495853945841216,0.01159743,0.0,0.0,1.6004402036622768e-08,2.666367349135612e-09,train,train
1888,-0.007002321268902538,-0.003501160634451269,2.919153334027446,0.019102295513262275,0.0251977,0.007075811036629182,0.01181807,0.0,0.0,1.650718828967986e-08,2.582038138854159e-09,train,train
1889,-0.00913246540732617,-0.004566232703663085,2.9434606241468995,0.025874239375554598,0.03382525,0.008787991154854449,0.01881885,0.0,0.0,2.434088717696134e-08,2.0911127274203523e-09,test,valid
1890,-0.004229622149439204,-0.002114811074719602,3.1070797785931004,0.010624561329783613,0.01346273,0.0038033257355942224,0.0073229,0.0,0.0,8.584035048092988e-09,3.6461931252063096e-09,valid,train
1891,-0.009105967807125378,-0.004552983903562689,2.875624359379192,0.026128096430602567,0.02831159,0.010216847325281742,0.01988509,0.0,0.0,1.8607009140891466e-08,4.220513716290952e-09,train,train
1892,-0.02322075146769142,-0.01161037573384571,2.8256418629830877,0.07779331071728682,0.10615692,0.02559680732194642,0.04581601,0.0,0.0,1.7089576971989918e-08,3.211910293288156e-09,train,train
1893,-0.004399975518376168,-0.002199987759188084,3.0531566979168985,0.011023747885314081,0.01252613,0.0034422157613544016,0.0059371,0.0,0.0,1.08822006330983e-08,2.2332098392752187e-09,train,train
1894,-0.015006517670339718,-0.007503258835169859,2.668249783275711,0.04686126354949363,0.0598163,0.019591412634777854,0.02973649,0.0,0.0,1.0632400264218978e-08,4.300650724431421e-09,test,train
1895,-0.007666174562034514,-0.003833087281017257,2.7433720299581426,0.0209111564586355,0.02875766,0.004629166535880586,0.00847876,0.0,0.0,1.490406919251079e-08,2.2449504477606297e-09,train,train
1896,-0.005735163052085566,-0.002867581526042783,2.9900161214293317,0.015116379260429176,0.01610208,0.002625498766304541,0.00468993,0.0,0.0,1.4000788334777655e-08,2.3615827071665763e-09,train,train
1897,-0.02141504173738881,-0.010707520868694404,2.6928265790656427,0.0687810977862598,0.07532079,0.012280800493707647,0.02288292,0.0,0.0,1.0709244408384425e-08,3.4676622684415292e-09,train,train
1898,-0.01224818985048297,-0.006124094925241485,2.8056740207864763,0.03615337727128592,0.0466789,0.008929803573353857,0.01676631,0.0,0.0,1.3636417899259182e-08,6.4759950735293614e-09,train,train
1899,-0.006919381797769602,-0.003459690898884801,2.9057714688248377,0.018839631067360814,0.02134114,0.0070924848878866145,0.00937484,0.0,0.0,2.0167147404333515e-08,2.047143343730795e-09,valid,train
1900,-0.020854964900339,-0.0104274824501695,2.623630135561431,0.06827913908284555,0.0689105,0.021579784148389514,0.03553313,0.0,0.0,8.999002401782405e-09,5.226539201430569e-10,test,test_ood_short_range
1901,-0.012797982854107593,-0.0063989914270537965,2.5647444553924834,0.03844378397577515,0.056094,0.013058953853539213,0.02713947,0.0,0.0,2.118432376784084e-08,3.968990247571469e-09,train,test_ood_short_range
1902,-0.009607497228946549,-0.004803748614473274,2.9170569568074702,0.027570401157880647,0.03597809,0.00786671165485194,0.01341688,0.0,0.0,1.53822889180855e-08,4.40683556313104e-09,test,valid
1903,-0.005461262483060336,-0.002730631241530168,2.97947255670164,0.014280316480930432,0.01692285,0.0035575924316289145,0.00510832,0.0,0.0,8.054743787150048e-09,3.1437366043718384e-09,valid,train
1904,-0.013423710764189538,-0.006711855382094769,2.716517927390031,0.04115822310247209,0.04506521,0.01369473528128845,0.01756316,0.0,0.0,8.506118631090536e-09,3.875331722191788e-09,train,train
1905,-0.017491034896372538,-0.008745517448186269,2.6917545029907397,0.055548668467431034,0.0624051,0.015266956864167461,0.03259855,0.0,0.0,1.3900875788383226e-08,3.988334551507933e-09,train,valid
1906,-0.007471578048313563,-0.0037357890241567814,2.913130794877604,0.02072536564349268,0.0267087,0.008747568881651251,0.01522022,0.0,0.0,6.113444135967312e-09,2.8936213425367896e-09,train,train
1907,-0.02522391099904173,-0.012611955499520865,2.4812996780000343,0.0845569100199538,0.1161502,0.03573221930620902,0.04390529,0.0,0.0,1.2663216473483637e-08,2.812995059109369e-09,train,test_ood_short_range
1908,-0.015832217873030387,-0.007916108936515193,2.8520580440849383,0.04925377030378453,0.04941747,0.010510230822224282,0.01496311,0.0,0.0,7.065928554755169e-09,5.434542038607049e-09,train,valid
1909,-0.043869924481202215,-0.021934962240601107,2.533732502119336,0.16850741546050893,0.24099605,0.08051036265321637,0.13055307,0.0,0.0,1.1516111805527677e-08,2.352922190418383e-09,valid,test_ood_short_range
1910,-0.014593692860632185,-0.007296846430316093,2.8996142569165664,0.04491646867469473,0.04920405,0.01623590448759272,0.02178154,0.0,0.0,1.0812841569198098e-08,5.5284608002637015e-09,train,train
1911,-0.018301779822022204,-0.009150889911011102,2.6615028085398076,0.05885050930941805,0.06787172,0.014967605067419214,0.02350212,0.0,0.0,1.1337840898800349e-08,5.73034286688312e-10,train,train
1912,-0.014815019162862268,-0.007407509581431134,2.8165096138551635,0.04603496029325611,0.05632215,0.016724193106598596,0.02777039,0.0,0.0,1.320636987053031e-08,4.913743634205048e-09,test,train
1913,-0.0030419122520348404,-0.0015209561260174202,3.169589893727972,0.007189449832316796,0.00824438,0.00251726243750362,0.0031513,0.0,0.0,1.2120747379985206e-08,1.369555246988341e-09,train,valid
1914,-0.02969604577301649,-0.014848022886508244,2.7370291896210146,0.10180769947871117,0.10916335,0.03189881083488902,0.05799621,0.0,0.0,1.3633456270512305e-08,2.7983455552771375e-09,test,train
1915,-0.040425615270719036,-0.020212807635359518,2.692569732227655,0.14430989171481234,0.17985739,0.043616799366770556,0.06544169,0.0,0.0,3.617069238019642e-09,3.326592556973651e-09,train,valid
1916,-0.004098372096206987,-0.0020491860481034936,2.9874233372550294,0.010115748975200336,0.0122735,0.0021930243687580554,0.00331202,0.0,0.0,1.2313663220967907e-08,1.0190470689508402e-09,train,train
1917,-0.011935466575276938,-0.005967733287638469,2.805742758426892,0.03583125780268768,0.0399668,0.012061603067192188,0.01958976,0.0,0.0,4.775373582272149e-09,4.527313191005078e-09,train,train
1918,-0.0044263377622268014,-0.0022131688811134007,3.0328587001931693,0.01108943004981771,0.01373917,0.0035868823546128933,0.00750202,0.0,0.0,1.0304676050212657e-08,9.445464410617888e-10,train,train
1919,-0.0066781263877907756,-0.0033390631938953878,3.0136896898323333,0.018101100329959686,0.02200967,0.007494461238916155,0.01317604,0.0,0.0,1.9803774818407234e-08,3.763632516751159e-09,train,train
1920,-0.021676648384016124,-0.010838324192008062,2.600489859484491,0.0710653399871006,0.07943631,0.021041630833202228,0.02984373,0.0,0.0,9.59858130349858e-09,3.982668750346363e-09,train,test_ood_short_range
1921,-0.008867074674884767,-0.0044335373374423835,3.1753236686589585,0.025496841111409603,0.03397979,0.011230295586080982,0.01719403,0.0,0.0,6.2740268477116775e-09,4.698127886726411e-09,train,train
1922,-0.019843025082771453,-0.009921512541385727,2.762784599817917,0.06251871563268209,0.06652065,0.011156827151044482,0.0222662,0.0,0.0,6.435752126401215e-09,1.4962997507694809e-09,valid,train
1923,-0.018004984900240262,-0.009002492450120131,2.673357109556128,0.05784269053414845,0.07376934,0.017803452654496545,0.0317876,0.0,0.0,9.556205617813431e-09,5.077115172724689e-09,train,valid
1924,-0.05170468209975,-0.025852341049875,2.416237507412274,0.19458950495423694,0.23656315,0.06256577840090434,0.10476015,0.0,0.0,1.9669540625774252e-08,3.9809054941386535e-09,valid,test_ood_short_range
1925,-0.02067362697082965,-0.010336813485414825,2.8290992707997704,0.0660920174482751,0.07683999,0.015290923317813414,0.02169346,0.0,0.0,1.656097096088142e-08,4.389979491037366e-09,train,train
1926,-0.011003665765420785,-0.0055018328827103925,2.629142018794792,0.03226890069475201,0.03848704,0.007578392634644456,0.00975914,0.0,0.0,5.771138761073451e-09,2.0257318045224793e-09,valid,train
1927,-0.009229768387205592,-0.004614884193602796,3.0683386563477026,0.02639582937265216,0.03246653,0.009758564316169498,0.01476358,0.0,0.0,2.4833611429610195e-08,4.231103245544432e-10,valid,train
1928,-0.009144969145789494,-0.004572484572894747,3.007825206491842,0.02608086877788775,0.02718367,0.004252663733169678,0.00629844,0.0,0.0,1.6317768411846027e-08,2.934466225568144e-09,train,valid
1929,-0.004770093959389571,-0.0023850469796947854,2.878723256379225,0.01196312740403194,0.01423133,0.0026621638904094544,0.00461026,0.0,0.0,8.881712690132663e-09,2.9418494307265064e-09,valid,train
1930,-0.01176070419883327,-0.005880352099416635,2.611645443954367,0.03478554071428817,0.04437172,0.0038372694938936286,0.00851124,0.0,0.0,1.0512120810310167e-08,2.111675723170947e-09,train,test_ood_short_range
1931,-0.007115631038482241,-0.0035578155192411203,3.260441184674006,0.019606554891024752,0.02294417,0.00865451166948103,0.01379798,0.0,0.0,9.882083588528384e-09,1.61615298921447e-09,train,train
1932,-0.005115735640720372,-0.002557867820360186,2.941585284274345,0.013086808211554106,0.01620976,0.003437430645448235,0.00532754,0.0,0.0,2.2278849859363952e-08,3.32816507686573e-09,test,train
1933,-0.005927654722847193,-0.0029638273614235964,2.834560422440977,0.01560056095495928,0.01941803,0.0026178994282280337,0.00503306,0.0,0.0,6.774545019389529e-09,2.940109045113104e-09,test,train
1934,-0.018677134571505143,-0.009338567285752572,2.680122148767885,0.06057406411781283,0.08213707,0.018044796002946853,0.03048875,0.0,0.0,1.4810237706167935e-08,4.484327575937641e-09,train,train
1935,-0.007435245559785072,-0.003717622779892536,2.8728119245540062,0.020528028675994847,0.02525443,0.007365840881490268,0.01034247,0.0,0.0,2.2592434421993754e-09,1.4896699429556293e-09,test,valid
1936,-0.005767581604783087,-0.0028837908023915436,3.132712208861644,0.015282536223167715,0.01834383,0.005851432017926608,0.00994546,0.0,0.0,3.331817263084168e-09,3.339367005139593e-09,train,train
